USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG                                                                                                                             
CA	06097150204	2695922	0	       1.041	       0.000	 38.2867706	-122.4510104                                                                                                                             
CA	06097150303	61341236	139783	      23.684	       0.054	 38.3129276	-122.5328087                                                                                                                       
CA	06097150304	3068495	0	       1.185	       0.000	 38.3067450	-122.4902094                                                                                                                             
CA	06097150305	3260164	0	       1.259	       0.000	 38.3258938	-122.4926643                                                                                                                             
CA	06097150306	12745360	0	       4.921	       0.000	 38.3391394	-122.4692303                                                                                                                            
CA	06097150500	103146489	93385	      39.825	       0.036	 38.3811988	-122.5375223                                                                                                                       
CA	06097150601	1245611	0	       0.481	       0.000	 38.2376164	-122.6132539                                                                                                                             
CA	06097150602	1670111	0	       0.645	       0.000	 38.2440564	-122.6067891                                                                                                                             
CA	06097150603	3464701	0	       1.338	       0.000	 38.2544898	-122.6179426                                                                                                                             
CA	06097150607	11093821	0	       4.283	       0.000	 38.2766586	-122.6437522                                                                                                                            
CA	06097150609	2300628	0	       0.888	       0.000	 38.2600055	-122.6438313                                                                                                                             
CA	06097150610	1349444	0	       0.521	       0.000	 38.2654848	-122.6401777                                                                                                                             
CA	06097150611	2955013	0	       1.141	       0.000	 38.2329343	-122.5790470                                                                                                                             
CA	06097150612	173519805	7315980	      66.996	       2.825	 38.2116884	-122.5343549                                                                                                                     
CA	06097150701	3389486	196497	       1.309	       0.076	 38.2336159	-122.6301845                                                                                                                        
CA	06097150702	20405345	0	       7.879	       0.000	 38.2010746	-122.6258548                                                                                                                            
CA	06097150800	13816442	0	       5.335	       0.000	 38.2087678	-122.6647282                                                                                                                            
CA	06097150901	2974709	20869	       1.149	       0.008	 38.2468522	-122.6439003                                                                                                                         
CA	06097150902	2435061	0	       0.940	       0.000	 38.2443637	-122.6532628                                                                                                                             
CA	06097151000	15668600	0	       6.050	       0.000	 38.2576580	-122.6798739                                                                                                                            
CA	06097151100	120482182	699724	      46.518	       0.270	 38.2708019	-122.7529532                                                                                                                      
CA	06097151201	28414638	29015	      10.971	       0.011	 38.3395569	-122.7196150                                                                                                                        
CA	06097151203	2437096	0	       0.941	       0.000	 38.3222713	-122.6934004                                                                                                                             
CA	06097151204	3323886	0	       1.283	       0.000	 38.3184479	-122.7072003                                                                                                                             
CA	06097151301	1178144	0	       0.455	       0.000	 38.3342135	-122.7001886                                                                                                                             
CA	06097151305	1763148	0	       0.681	       0.000	 38.3433893	-122.7067009                                                                                                                             
CA	06097151306	1115202	0	       0.431	       0.000	 38.3471390	-122.6932768                                                                                                                             
CA	06097151307	4488749	0	       1.733	       0.000	 38.3705141	-122.6996034                                                                                                                             
CA	06097151308	2976468	0	       1.149	       0.000	 38.3562901	-122.6998452                                                                                                                             
CA	06097151309	36079292	0	      13.930	       0.000	 38.3441037	-122.6340481                                                                                                                            
CA	06097151310	2197420	0	       0.848	       0.000	 38.3392841	-122.6825544                                                                                                                             
CA	06097151311	4188287	0	       1.617	       0.000	 38.3259990	-122.6768449                                                                                                                             
CA	06097151401	12355702	0	       4.771	       0.000	 38.4082641	-122.6875017                                                                                                                            
CA	06097151402	8793753	26109	       3.395	       0.010	 38.3933396	-122.7012564                                                                                                                         
CA	06097151502	26989043	44762	      10.421	       0.017	 38.3861148	-122.6519679                                                                                                                        
CA	06097151503	14658769	0	       5.660	       0.000	 38.4126004	-122.6287915                                                                                                                            
CA	06097151504	1556518	0	       0.601	       0.000	 38.4360660	-122.6677420                                                                                                                             
CA	06097151601	54641632	41304	      21.097	       0.016	 38.4514901	-122.5502357                                                                                                                        
CA	06097151602	33111457	228016	      12.784	       0.088	 38.4218634	-122.5985465                                                                                                                       
CA	06097151700	4881708	378779	       1.885	       0.146	 38.4493765	-122.6607750                                                                                                                        
CA	06097151800	2522620	0	       0.974	       0.000	 38.4427045	-122.6913822                                                                                                                             
CA	06097151900	980869	0	       0.379	       0.000	 38.4351800	-122.7083510                                                                                                                              
CA	06097152000	1271623	0	       0.491	       0.000	 38.4416422	-122.7133010                                                                                                                             
CA	06097152100	2173175	0	       0.839	       0.000	 38.4592375	-122.7228632                                                                                                                             
CA	06097152201	1204483	0	       0.465	       0.000	 38.4570299	-122.7128443                                                                                                                             
CA	06097152202	2772216	0	       1.070	       0.000	 38.4670586	-122.6753465                                                                                                                             
CA	06097152203	1320236	0	       0.510	       0.000	 38.4483381	-122.7070355                                                                                                                             
CA	06097152300	3476493	0	       1.342	       0.000	 38.4600589	-122.6991435                                                                                                                             
CA	06097152400	20960607	146195	       8.093	       0.056	 38.4857501	-122.7071615                                                                                                                       
CA	06097152501	1992081	0	       0.769	       0.000	 38.4655844	-122.6568139                                                                                                                             
CA	06097152502	1835984	0	       0.709	       0.000	 38.4784138	-122.6641385                                                                                                                             
CA	06097152600	123021704	26525	      47.499	       0.010	 38.5261049	-122.6368988                                                                                                                       
CA	06097152701	23870308	0	       9.216	       0.000	 38.5289806	-122.7468491                                                                                                                            
CA	06097152702	20738834	0	       8.007	       0.000	 38.5043031	-122.7912912                                                                                                                            
CA	06097152801	5202711	0	       2.009	       0.000	 38.4828618	-122.7503888                                                                                                                             
CA	06097152802	2053126	0	       0.793	       0.000	 38.4651540	-122.7356928                                                                                                                             
CA	06097152903	1669655	0	       0.645	       0.000	 38.4573439	-122.7481362                                                                                                                             
CA	06097152904	2304073	0	       0.890	       0.000	 38.4611543	-122.7607066                                                                                                                             
CA	06097152905	1240408	0	       0.479	       0.000	 38.4702328	-122.7593510                                                                                                                             
CA	06097152906	26280716	21574	      10.147	       0.008	 38.4725689	-122.8006952                                                                                                                        
CA	06097153001	2505497	0	       0.967	       0.000	 38.4509389	-122.7367431                                                                                                                             
CA	06097153002	2244329	0	       0.867	       0.000	 38.4410975	-122.7327641                                                                                                                             
CA	06097153003	1727621	0	       0.667	       0.000	 38.4340254	-122.7383565                                                                                                                             
CA	06097153005	24773141	0	       9.565	       0.000	 38.4334564	-122.8012427                                                                                                                            
CA	06097153006	3407358	0	       1.316	       0.000	 38.4432926	-122.7584140                                                                                                                             
CA	06097153102	1240737	0	       0.479	       0.000	 38.4201079	-122.7216605                                                                                                                             
CA	06097153103	1586975	0	       0.613	       0.000	 38.4198166	-122.7341732                                                                                                                             
CA	06097153104	1711348	0	       0.661	       0.000	 38.4288774	-122.7274638                                                                                                                             
CA	06097153200	12676765	0	       4.895	       0.000	 38.3880500	-122.7284014                                                                                                                            
CA	06097153300	32708098	0	      12.629	       0.000	 38.3954212	-122.7670106                                                                                                                            
CA	06097153401	10829320	0	       4.181	       0.000	 38.4129715	-122.8423250                                                                                                                            
CA	06097153403	8540796	0	       3.298	       0.000	 38.3806559	-122.7996795                                                                                                                             
CA	06097153404	8670303	0	       3.348	       0.000	 38.3819817	-122.8272234                                                                                                                             
CA	06097153501	45697925	0	      17.644	       0.000	 38.3374068	-122.7944230                                                                                                                            
CA	06097153502	69502901	48862	      26.835	       0.019	 38.3385194	-122.8815393                                                                                                                        
CA	06097153600	41671195	0	      16.089	       0.000	 38.4205809	-122.8881919                                                                                                                            
CA	06097153703	74390867	817248	      28.722	       0.316	 38.4759166	-123.0055115                                                                                                                       
CA	06097153704	59460015	321774	      22.958	       0.124	 38.5336590	-123.0092064                                                                                                                       
CA	06097153705	46048166	522775	      17.779	       0.202	 38.5214525	-122.9160376                                                                                                                       
CA	06097153706	41324858	340745	      15.956	       0.132	 38.4689330	-122.8988550                                                                                                                       
CA	06097153801	36970251	513344	      14.274	       0.198	 38.5360385	-122.8373836                                                                                                                       
CA	06097153804	1244830	0	       0.481	       0.000	 38.5565366	-122.8126594                                                                                                                             
CA	06097153806	1698065	0	       0.656	       0.000	 38.5525461	-122.8020356                                                                                                                             
CA	06097153807	59024940	69200	      22.790	       0.027	 38.5685589	-122.7508416                                                                                                                        
CA	06097153808	3016078	0	       1.165	       0.000	 38.5426785	-122.8080841                                                                                                                             
CA	06097153809	4088670	0	       1.579	       0.000	 38.5331527	-122.7812918                                                                                                                             
CA	06097153901	65993012	144585	      25.480	       0.056	 38.6080979	-122.8145049                                                                                                                       
CA	06097153902	3501239	0	       1.352	       0.000	 38.6120817	-122.8671471                                                                                                                             
CA	06097153903	3228203	0	       1.246	       0.000	 38.6189850	-122.8571471                                                                                                                             
CA	06097154000	224187395	696561	      86.559	       0.269	 38.6097462	-122.9669388                                                                                                                      
CA	06097154100	579740072	427739	     223.839	       0.165	 38.7072550	-122.8058752                                                                                                                      
CA	06097154201	26617648	77756	      10.277	       0.030	 38.8133955	-123.0170717                                                                                                                        
CA	06097154202	174670469	15072657	      67.441	       5.820	 38.7861401	-123.1049627                                                                                                                    
CA	06097154302	137970522	9604668	      53.271	       3.708	 38.3754303	-122.9857950                                                                                                                     
CA	06097154303	133830030	25643431	      51.672	       9.901	 38.6070017	-123.3324622                                                                                                                    
CA	06097154304	888646105	16874323	     343.108	       6.515	 38.6435073	-123.1933099                                                                                                                    
CA	06097990100	0	381153477	       0.000	     147.164	 38.5339213	-123.3162791                                                                                                                           
CA	06099000101	418816014	18545579	     161.706	       7.160	 37.8903605	-120.8314880                                                                                                                    
CA	06099000102	224090753	943513	      86.522	       0.364	 37.7731119	-120.7315696                                                                                                                      
CA	06099000201	5301530	157668	       2.047	       0.061	 37.7693824	-120.8744448                                                                                                                        
CA	06099000202	4008619	0	       1.548	       0.000	 37.7554813	-120.8597786                                                                                                                             
CA	06099000203	10536640	209132	       4.068	       0.081	 37.7663393	-120.8306667                                                                                                                       
CA	06099000301	1165728	38273	       0.450	       0.015	 37.7365093	-120.9332632                                                                                                                         
CA	06099000302	1342092	55801	       0.518	       0.022	 37.7365049	-120.9473005                                                                                                                         
CA	06099000303	2667924	0	       1.030	       0.000	 37.7243903	-120.9427859                                                                                                                             
CA	06099000304	2615954	0	       1.010	       0.000	 37.7231477	-120.9283662                                                                                                                             
CA	06099000402	41883585	682056	      16.171	       0.263	 37.7234293	-120.9477458                                                                                                                       
CA	06099000403	3911908	0	       1.510	       0.000	 37.6999824	-120.9672353                                                                                                                             
CA	06099000404	3933497	0	       1.519	       0.000	 37.6999879	-120.9854187                                                                                                                             
CA	06099000501	35268107	3060699	      13.617	       1.182	 37.7205706	-121.0456799                                                                                                                      
CA	06099000503	2380857	0	       0.919	       0.000	 37.6937352	-121.0584292                                                                                                                             
CA	06099000504	4397925	0	       1.698	       0.000	 37.6996863	-121.0389060                                                                                                                             
CA	06099000505	3536057	0	       1.365	       0.000	 37.7011550	-121.0220586                                                                                                                             
CA	06099000506	3895374	0	       1.504	       0.000	 37.7001655	-121.0036408                                                                                                                             
CA	06099000510	7270812	0	       2.807	       0.000	 37.6930984	-121.0809748                                                                                                                             
CA	06099000601	8901595	0	       3.437	       0.000	 37.6628873	-121.0549180                                                                                                                             
CA	06099000602	3967942	0	       1.532	       0.000	 37.6547882	-121.0307757                                                                                                                             
CA	06099000801	3358105	0	       1.297	       0.000	 37.6798075	-121.0032806                                                                                                                             
CA	06099000803	1954308	0	       0.755	       0.000	 37.6767786	-121.0393581                                                                                                                             
CA	06099000805	2032453	0	       0.785	       0.000	 37.6764076	-121.0216617                                                                                                                             
CA	06099000806	1412666	0	       0.545	       0.000	 37.6856640	-121.0220677                                                                                                                             
CA	06099000807	1315472	0	       0.508	       0.000	 37.6858679	-121.0406376                                                                                                                             
CA	06099000905	2520438	0	       0.973	       0.000	 37.6601322	-120.9486971                                                                                                                             
CA	06099000906	2463124	0	       0.951	       0.000	 37.6596110	-120.9324335                                                                                                                             
CA	06099000907	1941547	0	       0.750	       0.000	 37.6835377	-120.9850908                                                                                                                             
CA	06099000908	1881830	48443	       0.727	       0.019	 37.6841105	-120.9636005                                                                                                                         
CA	06099000909	1719296	0	       0.664	       0.000	 37.6732380	-120.9842758                                                                                                                             
CA	06099000910	1919233	0	       0.741	       0.000	 37.6726269	-120.9667084                                                                                                                             
CA	06099000911	1311554	0	       0.506	       0.000	 37.6718475	-120.9505449                                                                                                                             
CA	06099000912	6474351	24596	       2.500	       0.009	 37.6796323	-120.9376668                                                                                                                         
CA	06099001001	2610663	0	       1.008	       0.000	 37.6591088	-120.9656989                                                                                                                             
CA	06099001002	1899756	0	       0.733	       0.000	 37.6547424	-120.9783229                                                                                                                             
CA	06099001100	1753811	0	       0.677	       0.000	 37.6627186	-120.9877386                                                                                                                             
CA	06099001200	1537206	0	       0.594	       0.000	 37.6497200	-120.9941028                                                                                                                             
CA	06099001300	3622625	0	       1.399	       0.000	 37.6601004	-121.0035722                                                                                                                             
CA	06099001400	2923652	0	       1.129	       0.000	 37.6627736	-121.0204403                                                                                                                             
CA	06099001500	11014580	129218	       4.253	       0.050	 37.6349769	-121.0374635                                                                                                                       
CA	06099001601	1601272	0	       0.618	       0.000	 37.6296152	-121.0159498                                                                                                                             
CA	06099001603	2260827	7623	       0.873	       0.003	 37.6150481	-121.0267937                                                                                                                          
CA	06099001604	784624	0	       0.303	       0.000	 37.6170322	-121.0172914                                                                                                                              
CA	06099001700	1255800	0	       0.485	       0.000	 37.6373175	-121.0071046                                                                                                                             
CA	06099001800	2478766	0	       0.957	       0.000	 37.6392879	-120.9935916                                                                                                                             
CA	06099001900	2854063	0	       1.102	       0.000	 37.6436844	-120.9695762                                                                                                                             
CA	06099002002	17798005	5343	       6.872	       0.002	 37.6444867	-120.9148312                                                                                                                         
CA	06099002004	3122984	0	       1.206	       0.000	 37.6466798	-120.9440005                                                                                                                             
CA	06099002005	952386	0	       0.368	       0.000	 37.6436041	-120.9345314                                                                                                                              
CA	06099002006	1173471	0	       0.453	       0.000	 37.6449218	-120.9254717                                                                                                                             
CA	06099002100	4581586	50673	       1.769	       0.020	 37.6287607	-120.9667385                                                                                                                         
CA	06099002200	2654723	29625	       1.025	       0.011	 37.6223838	-121.0038051                                                                                                                         
CA	06099002301	4278846	312650	       1.652	       0.121	 37.6062213	-121.0072807                                                                                                                        
CA	06099002302	2123349	118089	       0.820	       0.046	 37.6209695	-120.9827560                                                                                                                        
CA	06099002401	792418	0	       0.306	       0.000	 37.5972529	-121.0018903                                                                                                                              
CA	06099002402	2220112	0	       0.857	       0.000	 37.6010166	-121.0092162                                                                                                                             
CA	06099002501	5181572	0	       2.001	       0.000	 37.5947739	-120.9844811                                                                                                                             
CA	06099002503	1609898	0	       0.622	       0.000	 37.5849810	-120.9580147                                                                                                                             
CA	06099002504	2407164	0	       0.929	       0.000	 37.5921181	-120.9697851                                                                                                                             
CA	06099002602	2495210	0	       0.963	       0.000	 37.5877211	-120.9450461                                                                                                                             
CA	06099002603	1264726	0	       0.488	       0.000	 37.6018470	-120.9524211                                                                                                                             
CA	06099002604	1776059	0	       0.686	       0.000	 37.6035519	-120.9641077                                                                                                                             
CA	06099002605	1604927	0	       0.620	       0.000	 37.6018684	-120.9421010                                                                                                                             
CA	06099002701	2233330	143220	       0.862	       0.055	 37.6156323	-120.9517490                                                                                                                        
CA	06099002702	2200588	55148	       0.850	       0.021	 37.6152295	-120.9665381                                                                                                                         
CA	06099002801	275370646	6313057	     106.321	       2.437	 37.6674046	-120.6294044                                                                                                                     
CA	06099002802	89441702	422337	      34.534	       0.163	 37.6638136	-120.8368597                                                                                                                       
CA	06099002803	2221569	0	       0.858	       0.000	 37.6679065	-120.9154997                                                                                                                             
CA	06099002901	317456625	11751965	     122.571	       4.537	 37.6014201	-120.6513244                                                                                                                    
CA	06099002902	22892352	185697	       8.839	       0.072	 37.6029399	-120.8727904                                                                                                                       
CA	06099003001	17837736	141636	       6.887	       0.055	 37.6018409	-120.9179827                                                                                                                       
CA	06099003002	23953763	0	       9.249	       0.000	 37.5641562	-120.9499170                                                                                                                            
CA	06099003100	158754348	1709938	      61.295	       0.660	 37.5442264	-121.0573902                                                                                                                     
CA	06099003201	6931159	0	       2.676	       0.000	 37.4731094	-121.1191974                                                                                                                             
CA	06099003202	15550752	0	       6.004	       0.000	 37.4647933	-121.1449685                                                                                                                            
CA	06099003300	640406295	1396049	     247.262	       0.539	 37.5193490	-121.2965445                                                                                                                     
CA	06099003400	906681099	1122523	     350.072	       0.433	 37.3259547	-121.1933829                                                                                                                     
CA	06099003500	17064267	53050	       6.589	       0.020	 37.3132440	-121.0300468                                                                                                                        
CA	06099003603	135196378	101741	      52.200	       0.039	 37.4851794	-120.9439974                                                                                                                      
CA	06099003604	96429251	0	      37.232	       0.000	 37.5227998	-120.7482736                                                                                                                            
CA	06099003605	3728125	0	       1.439	       0.000	 37.5256560	-120.8563780                                                                                                                             
CA	06099003606	4435999	0	       1.713	       0.000	 37.5330658	-120.8609918                                                                                                                             
CA	06099003700	40414065	0	      15.604	       0.000	 37.4647928	-120.8836060                                                                                                                            
CA	06099003802	2432464	0	       0.939	       0.000	 37.4861261	-120.8576989                                                                                                                             
CA	06099003803	1764360	0	       0.681	       0.000	 37.4839984	-120.8421053                                                                                                                             
CA	06099003804	2945153	0	       1.137	       0.000	 37.4995559	-120.8633794                                                                                                                             
CA	06099003805	2164568	0	       0.836	       0.000	 37.5161592	-120.8771501                                                                                                                             
CA	06099003904	3653961	0	       1.411	       0.000	 37.4902919	-120.8326517                                                                                                                             
CA	06099003905	2364750	0	       0.913	       0.000	 37.4998207	-120.8252426                                                                                                                             
CA	06099003906	1296512	0	       0.501	       0.000	 37.5053439	-120.8421217                                                                                                                             
CA	06099003907	3690659	0	       1.425	       0.000	 37.5147982	-120.8343873                                                                                                                             
CA	06099003908	1054063	0	       0.407	       0.000	 37.5064389	-120.8543056                                                                                                                             
CA	06099003909	2535902	0	       0.979	       0.000	 37.5167140	-120.8607177                                                                                                                             
CA	06099004000	154858167	3361142	      59.791	       1.298	 37.6499309	-121.1441905                                                                                                                     
CA	06101050101	4393969	135681	       1.697	       0.052	 39.1580130	-121.6236866                                                                                                                        
CA	06101050102	2066767	0	       0.798	       0.000	 39.1465843	-121.6245659                                                                                                                             
CA	06101050201	1631577	0	       0.630	       0.000	 39.1341611	-121.6286380                                                                                                                             
CA	06101050202	2186216	136549	       0.844	       0.053	 39.1354635	-121.6118683                                                                                                                        
CA	06101050301	1491417	0	       0.576	       0.000	 39.1196085	-121.6292546                                                                                                                             
CA	06101050302	2887425	62759	       1.115	       0.024	 39.1236650	-121.6114867                                                                                                                         
CA	06101050401	1758219	0	       0.679	       0.000	 39.1071246	-121.6248059                                                                                                                             
CA	06101050402	8735237	0	       3.373	       0.000	 39.0836731	-121.6216316                                                                                                                             
CA	06101050403	7700190	528174	       2.973	       0.204	 39.0964218	-121.6016745                                                                                                                        
CA	06101050501	8746229	0	       3.377	       0.000	 39.1343050	-121.6664276                                                                                                                             
CA	06101050503	7611336	0	       2.939	       0.000	 39.1198969	-121.6618808                                                                                                                             
CA	06101050504	22961803	0	       8.866	       0.000	 39.0906987	-121.6619167                                                                                                                            
CA	06101050601	16292484	0	       6.291	       0.000	 39.1627684	-121.6796539                                                                                                                            
CA	06101050603	12505721	62076	       4.828	       0.024	 39.1765364	-121.6473893                                                                                                                        
CA	06101050604	2436957	0	       0.941	       0.000	 39.1562085	-121.6396026                                                                                                                             
CA	06101050701	23234495	83026	       8.971	       0.032	 39.2838291	-121.6543825                                                                                                                        
CA	06101050702	105084697	387595	      40.573	       0.150	 39.2411360	-121.6942945                                                                                                                      
CA	06101050800	289598828	527197	     111.815	       0.204	 39.2210289	-121.8399669                                                                                                                      
CA	06101050900	481548669	9385620	     185.927	       3.624	 38.9756160	-121.7595873                                                                                                                     
CA	06101051000	215587205	2040909	      83.239	       0.788	 39.0342246	-121.6633133                                                                                                                     
CA	06101051100	341777630	2396183	     131.961	       0.925	 38.8548217	-121.5333568                                                                                                                     
CA	06103000100	2993523204	7749367	    1155.806	       2.992	 40.1943009	-121.8564922                                                                                                                    
CA	06103000200	248630268	1341657	      95.997	       0.518	 40.3210457	-122.3353367                                                                                                                     
CA	06103000300	3324988522	9631704	    1283.785	       3.719	 40.0579918	-122.6497624                                                                                                                    
CA	06103000400	285014939	2586750	     110.045	       0.999	 40.2366806	-122.3389024                                                                                                                     
CA	06103000500	8573921	115475	       3.310	       0.045	 40.1970950	-122.2576791                                                                                                                        
CA	06103000600	13058548	1139725	       5.042	       0.440	 40.1913614	-122.2068646                                                                                                                      
CA	06103000700	13550805	0	       5.232	       0.000	 40.1524476	-122.2426817                                                                                                                            
CA	06103000800	130914701	2025357	      50.546	       0.782	 40.0733075	-122.1795281                                                                                                                     
CA	06103000900	272047243	3233113	     105.038	       1.248	 39.9701372	-122.0239555                                                                                                                     
CA	06103001000	177306957	4067809	      68.459	       1.571	 39.8864854	-122.1205504                                                                                                                     
CA	06103001100	172106975	385096	      66.451	       0.149	 39.8851774	-122.2175050                                                                                                                      
